3, 4752, Note_on_c, 0, 66, 100
3, 4792, Note_off_c, 0, 66, 64
3, 4800, Note_on_c, 0, 66, 100
3, 4840, Note_off_c, 0, 66, 64
3, 4848, Note_on_c, 0, 66, 100
3, 4888, Note_off_c, 0, 66, 64
3, 4896, Note_on_c, 0, 66, 100
3, 4944, Note_off_c, 0, 66, 64
3, 4944, Note_on_c, 0, 70, 100
3, 4992, Note_off_c, 0, 70, 64
3, 4992, Note_on_c, 0, 75, 100
3, 5032, Note_off_c, 0, 75, 64
3, 5040, Note_on_c, 0, 75, 100
3, 5080, Note_off_c, 0, 75, 64
3, 5088, Note_on_c, 0, 75, 100
3, 5128, Note_off_c, 0, 75, 64
3, 5136, Note_on_c, 0, 75, 100
3, 5176, Note_off_c, 0, 75, 64
3, 5184, Note_on_c, 0, 75, 100
3, 5224, Note_off_c, 0, 75, 64
3, 5232, Note_on_c, 0, 75, 100
3, 5272, Note_off_c, 0, 75, 64
3, 5280, Note_on_c, 0, 73, 100
3, 5320, Note_off_c, 0, 73, 64
3, 5328, Note_on_c, 0, 73, 100
3, 5368, Note_off_c, 0, 73, 64
3, 5376, Note_on_c, 0, 70, 100
3, 5416, Note_off_c, 0, 70, 64
3, 5424, Note_on_c, 0, 70, 100
3, 5464, Note_off_c, 0, 70, 64
3, 5472, Note_on_c, 0, 70, 100
3, 5512, Note_off_c, 0, 70, 64
3, 5520, Note_on_c, 0, 70, 100
3, 5560, Note_off_c, 0, 70, 64
3, 5568, Note_on_c, 0, 70, 100
3, 5608, Note_off_c, 0, 70, 64
3, 5616, Note_on_c, 0, 70, 100
3, 5656, Note_off_c, 0, 70, 64
3, 5664, Note_on_c, 0, 70, 100
3, 5700, Note_off_c, 0, 70, 64
3, 5712, Note_on_c, 0, 70, 100
3, 5752, Note_off_c, 0, 70, 64
3, 5760, Note_on_c, 0, 65, 100
3, 5800, Note_off_c, 0, 65, 64
3, 5808, Note_on_c, 0, 65, 100
3, 5848, Note_off_c, 0, 65, 64
3, 5856, Note_on_c, 0, 65, 100
3, 5896, Note_off_c, 0, 65, 64
3, 5904, Note_on_c, 0, 65, 100
3, 5944, Note_off_c, 0, 65, 64
3, 5952, Note_on_c, 0, 65, 100
3, 5992, Note_off_c, 0, 65, 64
3, 6000, Note_on_c, 0, 65, 100
3, 6040, Note_off_c, 0, 65, 64
3, 6048, Note_on_c, 0, 65, 100
3, 6088, Note_off_c, 0, 65, 64
3, 6096, Note_on_c, 0, 65, 100
3, 6136, Note_off_c, 0, 65, 64
